source_id,ra,dec,parallax,phot_g_mean_mag,l,b
30157993337955584,48.828060938899476,14.30295743422107,10.947628637963234,7.87327,167.51511917850232,-35.8259297366789
30505988768090240,46.3779550084565,13.924393273668162,12.241378076687475,14.499441,165.5181456903376,-37.62258755022732
30574055409824512,47.14181417865328,14.423469057207592,16.22535245908875,13.614994,165.85487377534753,-36.770750575437035
31090890298843904,47.49818837790069,15.372002529596198,19.193845654643027,8.852999,165.45317931740968,-35.81497749517604
31288909766656128,47.59359422561173,15.634115352678455,10.86400877862573,10.164622,165.3404446837531,-35.552736496524105
34012567571751168,45.162709975253925,15.744406622290743,10.807146226920999,12.118438,162.95640146929216,-36.890926685939036
35543779247907840,44.691754210840955,17.51303445749722,11.26397811067839,9.493279,161.21570205004215,-35.72294896283352
35677576069118464,45.38783756524148,17.95992550730666,15.678180557838383,12.401235,161.55882245316505,-34.97398220010843
36300449408475904,56.722203598076504,11.168947876114927,11.161972161383758,14.308651,176.87561050973636,-32.76568452818087
36629890579758592,58.143865737473725,11.260749098935696,28.871611480767395,12.613405,177.9072998366233,-31.674198123653394
36825260051452800,57.7495008083,11.991832152074851,12.651032971421753,13.388667,176.96744874361312,-31.468040518088028
36865220427191296,58.41558572845842,12.41664556833172,10.785399250018711,11.549573,177.1147630198572,-30.70097465595134
37463870148333312,54.10982303171778,11.800590041095742,21.72911821427236,12.815305,174.20422327321293,-34.175642087882615
38409999904561024,58.81714374660978,12.981365055964739,13.447035590213002,12.407632,176.93701140533022,-30.031017647073863
39116676644407808,61.18383302550232,14.845711789280621,10.772866253759615,14.928596,177.1118429189701,-27.07653322995972
39325480773830016,60.60955490833939,15.134080818931517,13.311087111378528,9.398171,176.45393907606953,-27.296546608509605
39807135585937408,57.046106372187666,14.755658488238431,12.005854502379425,12.07885,174.08294847477836,-30.06630798673456
39918461138649984,57.1518592159387,15.054142743331292,10.90624012791633,11.642832,173.91847447398536,-29.784851981969325
41437780049517440,54.26086596096802,14.577757013950865,11.212793583303817,13.356999,172.0010096288982,-32.09442555056895
41438879559330432,54.47875159568607,14.540825361100644,16.376024986466362,14.19929,172.2099986777163,-31.97421668237581
41440215293758976,54.52218494853246,14.598571764337478,12.353626380891674,11.391464,172.19810640746144,-31.90350686200917
42885115308415616,55.974737719343274,15.293229834728267,14.278576069433582,14.954432,172.79830432365185,-30.424201830125394
43786852283456256,57.84098532909061,17.413743805203637,16.197864674302267,14.911006,172.52851892689847,-27.65883545820901
45968901826385024,62.046894401912525,16.872957299111434,24.939219293428796,10.819927,176.0461988071921,-25.105975291599535
47068207297219584,61.510042604543834,18.250756772031725,25.637456559681215,11.886165,174.54412939182052,-24.556422173354207
47603188422510592,64.0007833052648,18.138631779951563,10.79512535512099,12.958391,176.36361443173251,-22.872169900460904
48866900943317632,63.204753401498614,19.897766145223923,14.69252609781453,10.105678,174.39943319813327,-22.26293590291325
48928271732299904,62.65986304473057,20.03959048044017,19.120251602312656,12.229612,173.9125181330562,-22.54533120639399
51488278400514304,59.827149689123736,21.021527216738164,12.70067862565669,14.151777,171.14826138421324,-23.78756915046078
52002712402138240,62.24112754884648,20.460851574252793,17.889908450838934,14.969941,173.28883788083382,-22.547375989796762
52123624323443328,61.73413127787046,20.78634119700579,22.947315849494526,13.520589,172.67996112325753,-22.670497857974425
52803534825288576,63.32902148481055,22.406848260839162,10.475833414870447,10.852607,172.49905193938483,-20.480387970405012
55086705080546688,52.07026410349619,17.56530187144023,18.797885219476605,12.598526,167.8025866696515,-31.32018307230828
55300353931764992,49.00303999785987,16.73890496965074,14.218017397836627,14.615661,165.77875194518347,-33.84311392304232
56131172405413504,50.14151877877598,18.49755315194005,13.519528010541316,14.585003,165.45329597530852,-31.794864902622717
56660518536300032,52.45992945175831,18.18303792155366,10.373709636068439,12.007376,167.65326837376935,-30.611142741709443
56806719222745472,52.87429836559431,18.785718167229106,16.105876268009514,14.478801,167.534977865973,-29.898946254224146
57415986103444992,54.944943885461484,20.59950096026126,11.996742345657076,10.266795,167.81743529676953,-27.247809895181366
57749344286258816,52.00809257633623,19.482928624488583,26.421268279614235,14.217901,166.29482725568852,-29.90696843791744
58567651517270784,47.77005249333017,17.30417617195125,11.520030092078112,8.331723,164.2420766468512,-34.13666425098901
60537254800168192,46.98760239809066,20.389880328246345,22.97367877665148,12.277822,161.3162372263373,-32.119775855935124
62139453697576832,49.65015317184155,21.873500988419345,17.29841600236782,14.754205,162.58943094717537,-29.4416682834911
62476076054781568,48.99465777271943,23.03419229737957,10.981626812057675,10.140456,161.23230197617963,-28.885093016238255
63852355374625280,57.967809937044414,22.11137254098891,11.553894917787918,13.095389,168.96220989574581,-24.22327007238613
64021439645934848,56.857172017681435,22.349653557535447,11.713480916120632,14.441639,167.9606926891617,-24.755298223131877
64414858649956480,55.23638560380547,22.14069327577184,10.551034160559919,13.086413,166.89017197657148,-25.92064724838226
64873767315733632,56.30857186832422,23.122554475817836,11.67071859655081,9.604366,166.97538967604194,-24.52873230908421
65022510623526272,55.56642286052093,22.786105961631623,17.683971923900465,7.293389,166.66469999250066,-25.236382832864866
65262513396409856,56.00092224951833,24.200722099023835,10.321170033888125,11.169416,165.9545677326773,-23.916198366301547
67198925172337536,59.97722359716393,26.08875545690686,43.6472342258144,11.467834,167.41568469314203,-20.084238276232497
68046167599629568,53.81018711033833,24.23665620347381,10.877657691956477,14.148815,164.26939257948013,-25.198296981746292
68563041144270208,54.60779467005811,25.00192725093391,11.112303397763243,13.105905,164.33289473641165,-24.145648710188546
69421965883495680,54.63895503902636,25.801313713624555,13.911941023874434,14.270292,163.7899937550332,-23.518596787752355
69722613594463488,53.503494254297664,26.57292723038376,29.62789579530774,13.8474865,162.39725476730186,-23.577211879844434
71407993121193344,54.989313899444376,27.876116894693798,11.767632039823566,13.601402,162.59983525155528,-21.730910680761646
71691357884397696,57.279546732290626,28.654240050145198,18.61434824648275,12.529392,163.6917808041276,-19.825127085118197
72012376622323968,55.76174742970508,29.41337497251284,12.74306282676512,12.847869,162.0953062508736,-20.118276614500775
72581378185223424,33.31326117056696,11.539120937952728,11.640600892780231,13.912088,152.78212944616297,-46.53631989288353
73420477355859712,32.532934185878965,12.11375004193359,15.58937610591417,8.3870735,151.41882874186174,-46.35966300353431
73501257100758656,31.947893522409856,11.76770526808228,10.298616686782585,10.16643,150.88302301606467,-46.91826442968377
74050016482218368,32.778131489710425,12.894788537297151,10.709403064227809,14.488168,151.24201564277175,-45.552064991979414
76172310146568192,37.23107299526752,15.599948669450052,12.151672638484682,8.660732,154.7976761796913,-41.16227772114148
76775156051755520,31.420961686469607,13.090837714609142,13.113730116697287,8.920028,149.40449397835184,-45.92988741201825
78874497411398144,33.91694782579368,15.229859703140445,13.948767495516243,10.116372,151.212731131456,-42.968994937814166
81150353336869760,39.07485370990601,15.130874720859628,11.35649575235473,13.933175,157.14328870438,-40.672949268147285
81478488838219136,38.64746415247111,16.050429673323993,14.59092101065161,14.826336,156.06074046820177,-40.094071344844195
83641979828724096,41.82269366440598,18.196100123566772,15.715725697540028,12.358115,157.93493562590305,-36.68024764368695
85613167954901120,37.16239820060571,17.51792087847421,10.73432952569513,12.899215,153.51091921222874,-39.512683470611776
86181684186025856,38.402595823236126,18.88007457972618,12.57385310542102,6.7688913,153.9968730122354,-37.752183470214426
88130499826642688,38.78867219207347,20.54996693095727,14.544573311235814,13.314494,153.38473793108415,-36.11473119755973
88742927803267712,39.70411505408759,21.96133492919045,12.09326884149687,5.4162683,153.46116325865844,-34.466730074017185
89435207811972864,38.25127776359016,22.846757200789416,12.822837941839651,9.788282,151.51905954067598,-34.32531566403488
89699399840351744,40.498650820750434,23.308113259930536,11.77548182573644,14.613803,153.437017261594,-32.93338256815634
90645838833562880,29.72112777416075,16.00041316412241,10.85583458549723,9.898925,145.68580600782803,-43.87125605920812
92942924782338560,32.55923919537849,18.830989261998873,20.1234977763288,11.409687,147.63427099149658,-40.23084410382892
93146781110190592,33.175762190504116,19.761172790585814,10.273170382299293,13.767611,147.85040822822134,-39.14633284682434
95985818916920832,23.328299385283806,18.989014425210208,10.07914384004343,11.936257,136.46959872575195,-42.77929308958676
97402475225229440,29.753849673306178,21.041552428881403,15.254718006376434,14.431872,143.39781177350582,-39.12958719672544
99233127725615744,34.53599197154036,20.352313944925985,14.261128561731837,14.768224,149.0346318372837,-38.08522586450397
99446604780067328,32.90072525418075,20.77845947778949,29.457834540726505,11.031253,147.0331322559226,-38.3126829750671
100145889879803520,35.09610051199799,22.628708158165782,11.542840001661077,11.834401,148.4414314344131,-35.79856164985499
100169430596202368,34.7872731203017,22.930789278482848,10.139780624744791,14.483802,147.96854900665429,-35.6406673315708
100186335587518976,35.36616440418321,23.087176090484704,11.125341800764872,14.779983,148.4849555827007,-35.278112517961816
100469872148450944,32.883643400963315,22.260524007000978,11.564958464614342,14.480821,146.2940860279295,-36.950973652351465
554329954689280,45.038800116976105,2.124228900882509,10.36061335338852,13.605591,174.74139798208242,-47.37940108250645
3179036008830848,48.353258238212746,4.775200170986658,116.26781443397161,12.101368,175.42710843097018,-43.16762090680206
3416461800580864,46.783596991310034,4.023309791882849,11.599595434713834,14.297808,174.61886472858953,-44.803634397102336
3557714685414400,47.565027456119445,4.676196434109449,17.80437228034772,14.994736,174.75580063395066,-43.791818889897904
3679313799492864,45.58088078818665,4.446214591925152,17.257450364238665,13.762677,172.97878452629283,-45.328743527988294
5329234076176000,44.52887111325534,5.18143778718909,11.238291349542942,12.860872,171.1702031919263,-45.49476517146479
5709080983799424,40.60693503427476,4.082982995110257,10.440540647583477,14.617571,167.83954429654236,-48.86669989807961
7525268034048768,47.386683294651434,7.290245012193499,18.10624713188104,11.289059,172.11598478724702,-42.02334522378573
8684153290176000,45.450815437913555,8.4949880083898,32.804994924419375,14.566868,169.10027609753615,-42.39664526873442
11279894084985344,53.30618804882152,7.4508717862354,19.54376550609156,13.714016,177.3933706963193,-37.766187931834075
12785366021729280,51.44081581740518,9.865453565644605,25.971693238368793,13.151835,173.5880954004034,-37.39531702999031
12812853812343168,51.917590636974204,9.74897524964636,19.11136553354998,13.850189,174.1117007287288,-37.14899443687267
14560046508208640,49.64733387413152,10.312003584721053,28.35986764895837,11.408224,171.5777862699266,-38.288153666945796
14884746035881600,47.108125101007836,9.692593739425838,10.451128387172655,14.829759,169.7082884347074,-40.42070704225777
15767104117155072,50.544199901033366,9.698635371480826,10.639295045198303,14.747223,172.93131265797783,-38.12945511562771
17966810272208000,50.0723144784897,13.871519371619042,10.21780351186621,12.227797,168.98606856691634,-35.3655154948427
17998150648830080,50.42303244887654,14.100933125629425,17.01723237475504,14.2198305,169.1129123778652,-34.968405148881466
18083117986220032,39.76973850428676,5.568104370990945,12.132519446361778,11.022212,165.46359748350807,-48.21314153559827
18211043587721088,40.358221140292535,5.988191372641447,22.575269610541906,9.809756,165.77772159917006,-47.52403290973008
19544854271429376,37.427563321421964,7.612586916447081,12.532546317303975,14.6749735,160.85450835370045,-47.891441257318874
21534867238483968,41.46471180097858,9.119422449291337,10.047028078662708,11.073627,164.32520922411544,-44.363586183059915
22848440036440960,36.34513988890817,8.366018270942087,17.556790247969193,13.812748,158.90324790358324,-47.836417585124074
24580720605937920,35.251280696260956,10.744553246268698,10.301040837933048,14.237777,155.75910403050597,-46.339846257711514
24590306972936576,35.43851218048014,10.954119274451793,13.134825355499283,14.305335,155.8415286591521,-46.06694101475875
25674803394995840,40.20932353809872,12.094846698552027,15.750453404261034,13.088912,160.5712341013931,-42.641835559674846
26747548786727424,38.69851862721371,12.85338958060092,15.369075548762192,12.889224,158.3241849374461,-42.80464364328305
27679453610653824,45.84244914961608,11.454746508385087,12.361214158664184,9.2240305,166.97765984236443,-39.875786202552064
30321099016072320,49.61317372318086,15.176106923971478,20.219630328202456,7.221677,167.53394834973176,-34.66893338951409
30545846064652544,46.969915032877026,14.009882543021476,11.742159305776303,12.919765,166.01644706074896,-37.19755633530712
31322547950435840,46.767476079561064,15.674410090388378,16.983675390269493,10.949696,164.53924319481823,-36.01312471267085
33619496460295424,41.32396931658649,15.940021207897948,17.60270015393493,14.150533,158.97140372993135,-38.835684046597294
34959010860789632,43.823469266556074,16.308983183705624,37.328144420389556,7.2228208,161.23469705409335,-37.18568566786616
35787630311219968,44.63722123543242,18.044997061496222,10.108345382852454,14.073959,160.78689397663075,-35.31813511831617
36410228769627904,55.335016174689585,10.98431633423265,18.137540730417555,12.547187,175.92083379294502,-33.88413941656105
36564430980391168,56.23648882686876,11.637588808818982,10.66760255102099,13.393082,176.08168066851857,-32.793226814680004
37030696927741824,57.80434304805921,12.411690255327049,16.899387217643298,13.4134655,176.64852741500118,-31.144149873577078
38929141191925760,60.18788343489715,13.906261435698088,22.207221277727587,13.338667,177.17617745948036,-28.42192098286897
39235149021617024,59.705386655652006,14.591007640571844,11.275038669460073,11.925507,176.24271518074625,-28.30835002435169
41268558337949568,55.465033022297774,14.34501990403529,14.560671812226953,14.188761,173.17155060722396,-31.443713808432776
42248498076777728,53.47234944829559,14.858285503441627,22.62323153448534,13.861795,171.1196551924047,-32.41815792624736
42431429321344256,54.4840955207036,15.944269541656887,13.643108059309347,14.26043,171.073905584184,-30.958965923496375
42793752764180736,56.47899483176536,14.713122673022571,27.71237287564892,11.065103,173.6738976469995,-30.48800951425805
42862987636926592,55.92555664849569,15.057039318694182,13.412790047534212,13.737494,172.9527987961835,-30.62501985373386
43197376610636288,55.359773850302275,16.131414242052834,10.16741195178892,14.886436,171.62848990008052,-30.24102056819081
43734110083653632,56.59941086282099,17.249292247021096,10.010365485871393,14.733336,171.70774514337387,-28.611673147212656
44052178182130816,55.5191850780843,16.42165182131642,23.487096607129008,14.841915,171.52205467212104,-29.926105409067155
44838019758175488,55.444235932683114,18.26868768404978,14.54320782058977,13.313143,169.9993855673032,-28.640413749404193
44980028556760576,55.94563955463185,18.82581029741331,10.540434936504127,13.6407995,169.95692357047145,-27.9090087438912
45198178534988672,62.49039974488908,15.416883616520483,21.226790158930136,14.58098,177.56566804790035,-25.752966082483944
45293526808851200,62.865737464880795,15.992064812308127,20.975847752621718,13.776278,177.34947915122714,-25.102375181814356
45842561068797696,63.53286109940845,17.130583849199805,22.12517931340675,13.397552,176.87003527308505,-23.871627988241404
45845378567048320,64.0065961553584,16.98296420388861,21.62212179497498,13.75481,177.3163818688423,-23.626687221420426
46896958359881728,62.54334799500532,18.039562944974314,29.316745473424746,14.224764,175.44130718680054,-23.973507492790674
47620265212420096,64.5081856084335,18.256665555666448,21.56979276213544,7.3715596,176.61054507295526,-22.431319540740823
48149164665132672,65.5338839680541,19.25594144794,27.924050756402103,11.831636,176.480130905012,-21.043109138371573
48455894049191424,63.624805023608,18.729881346946026,20.68037659924827,13.204377,175.62664637672552,-22.748444109251427
48604259399852800,64.34575673742486,19.46242653427653,16.835832288910446,9.630756,175.52214391908893,-21.752753970535547
48790179943761792,62.06106820548357,19.527205514264995,10.20147725477614,14.218733,173.90635723460426,-23.306897033273216
48866802160337024,63.203592243306794,19.896805664156407,14.672676117052042,10.933928,174.3994085961006,-22.264389905807207
49124190961270656,65.41026272327389,20.30260722476872,26.73644863516642,14.746433,175.552398459748,-20.44616091705343
49298394834276608,64.31506301993932,20.578332998961216,35.08043993927667,4.864198,174.60539025035854,-21.03339293862046
49510566218944768,64.59714069539021,21.579146590267516,19.505278658003856,5.553771,173.9962632584069,-20.16978839831436
51717870172391424,59.30632204030035,21.531018319634157,10.593216656315509,14.897843,170.37953894658605,-23.771258780874533
52171349999941632,60.80683456618773,20.846334266968174,26.332701802393753,14.156531,171.98244493686002,-23.255658165958632
53083257456640640,61.02577435402586,21.79920848370521,10.781360197675431,14.058462,171.39359337783515,-22.44626510405001
53942250914697472,62.151458614786904,23.768418750646738,21.101376976449195,9.199288,170.64952815649855,-20.33088455658579
54099717298121728,50.86358867104978,15.113800414936136,19.36892724785987,14.129333,168.68854370518017,-33.926685044819635
55080829564996992,52.58576516835857,17.711790920880688,17.113173666459353,13.924292,168.12023273385321,-30.885640009016043
55604746853890816,49.327076287818564,17.24425867434093,10.065840149942566,14.199181,165.68342411756086,-33.255659682994114
55886977746036096,51.473893801559065,17.909364863421498,22.670900012795926,14.330101,167.03586026520907,-31.432066689095876
56557508040621568,54.34520609026075,18.596865972752983,11.41073057802398,8.60364,168.87190661868965,-29.10950431774353
56861694804053120,54.890870060999845,18.384060305138238,27.448907473568944,8.033154,169.4719332516674,-28.91522704429508
57361010522067584,54.67336582377615,20.048782453962726,10.70778553977695,10.002757,168.0211871644005,-27.827039119950747
57660902318744960,52.45578099164932,19.587711105176243,25.105431245488447,14.540353,166.58554663325032,-29.553045140665702
57748141695425152,51.881439178506874,19.427582675729383,11.769988101021584,14.156224,166.23117998036773,-30.026486030000108
58914826609245440,47.00669274042327,18.29675145917248,20.586759891093532,8.807683,162.81856036551446,-33.790914252566594
58925512487888896,46.74572771136885,18.273975074505245,11.6391611764953,11.671939,162.59618280232343,-33.95773375835669
59199084724789504,48.630144541344464,18.752229895769812,13.765029722475447,9.526583,163.94549553181497,-32.49218919220947
60494103263991168,48.72528453666189,21.04411908941896,11.894242243151323,4.8649964,162.38423695901594,-30.62370099247503
60868349536328576,50.926950423704646,20.36506826503051,16.531991963359978,13.932785,164.74273350453032,-29.8807023506918
61235174103074944,50.65916220253465,21.045146000703888,11.865721043547628,13.857234,164.02565303002336,-29.51024022227343
61913946436676736,51.8594883091838,23.052597291103883,12.225642499020683,10.95897,163.57563719260975,-27.24955767645304
62670998849127552,51.70971596170598,23.258116473172528,21.308470710843437,9.541726,163.30992066166814,-27.176337380017635
63206117414110848,57.06713682053268,20.459483784021494,11.597280865474367,13.30597,169.55248730521836,-25.997342081131645
64043395520529024,57.62875957380599,22.25191021587447,11.392370726363577,9.443461,168.6064696624708,-24.338021284343487
64953069592851328,56.69277434968311,23.15141569148149,10.59077280474401,11.201218,167.2404451794599,-24.269140170890886
65082159129262720,55.72271025408254,23.446859021038467,23.823840350306234,13.959754,166.29700422995978,-24.648080302996124
65398303082852608,58.50218068758725,22.770469086470445,18.744772885791445,14.368693,168.85292804969265,-23.40574289467313
65614735075397504,58.25617882301095,23.107076969018266,10.134460760591217,11.576932,168.4210797729434,-23.319359189921425
66286704180780672,59.727815840257726,25.2196020966507,20.212566326984014,12.997293,167.88760689945863,-20.865592973029198
66510287297153664,57.588115035101794,23.95476907200127,13.970398373642999,13.20595,167.30349118561048,-23.122120092134722
66556672943906432,57.43105393745683,24.317708037597455,24.004661459319816,12.837364,166.92118777069965,-22.95331424830951
66943185640494976,57.04110399534587,25.269432680534482,10.116180840595757,14.874213,165.94168029180108,-22.489838347189924
67248884231923712,60.079644104767326,26.2438091611634,11.880888076574395,11.170633,167.37145890615903,-19.908840114840928
68640281835946240,54.58082722352369,25.52124806308272,24.252540640756475,14.894651,163.94416364667651,-23.766056125246337
68991404001811456,51.347137368266,24.461899001559118,17.551807914985595,14.071927,162.17894706613535,-26.441383435353544
69116748327393664,52.03935048010311,24.958133531531082,17.487162315371464,14.012529,162.38435346439366,-25.661884275717675
69228997297025664,51.90245812465854,25.63420136328831,24.279264153041456,12.872594,161.81158061273027,-25.209294769725435
69278032939749504,53.79142846330188,24.956964832262894,10.27766460121536,14.329324,163.74415458531413,-24.65767587517206
70051608089857536,56.585833168451074,26.214633112231297,69.51431432523292,8.871369,164.92986864157757,-22.059826886473537
70516735869373184,58.4117939533261,26.849629829366748,10.583552193635752,13.2366905,165.77239734201763,-20.492779800058706
71338105412996864,53.98757438896712,27.5656128961029,14.323720596154477,10.670569,162.07681014841722,-22.53591867330956
73345985443137152,32.94675621467543,11.7608480421083,10.598012984023683,9.319915,152.17140912713398,-46.498940718411056
73760497031187328,33.86873573663419,12.334938009069564,11.856199662129992,13.70909,152.95927934974065,-45.58051600173064
73958104182179840,34.14716280489077,12.987184054040776,20.03438907948771,14.57518,152.88034331533217,-44.87615039076711
73999782544800768,34.463645217110795,13.467112191971772,14.185945574172306,14.528666,152.9572148338788,-44.308478852322295
74692440510567936,35.426060665617584,13.370311467423416,17.474514521198426,11.4634495,154.17399677650752,-43.95765776798551
79472567312263040,34.6359824967454,16.459918357988087,13.59814786279695,14.899748,151.3225898217823,-41.560136773278415
80414264661963392,32.49587627002134,17.470821808794945,13.765654196936488,12.55069,148.27369487068955,-41.50359386647371
81494290022320384,39.429878213399356,15.936649338899825,16.908871541160917,11.858575,156.97942469637886,-39.80656161038712
82455370559763712,38.563463291343304,17.209995925982046,12.35884759957418,14.7952175,155.21494229605844,-39.13149612169402
82484713776340096,37.499205643709765,16.669758256217637,10.633319937155521,13.9942045,154.40847190586808,-40.10227853225318
82690356810536704,37.60932649257294,17.482488020163544,10.709363823944521,10.105256,154.01746442793882,-39.339936928763876
82872807021220864,39.45565296245364,17.86938875298209,10.651539865656753,14.40255,155.7329208532162,-38.13410664766675
85916152127711616,36.11755794254934,18.32307261249618,10.919934499782562,13.409928,151.88794861656842,-39.26125995150715
87490309180653952,36.823901070514694,20.81182472270074,10.908972030621678,13.2349,151.21215681708898,-36.74068533450727
92603790642688,44.41500318632742,0.5679005443548504,10.969874447270998,9.920633,175.7211091075555,-48.92340236454754
1611029348487680,43.92070343473486,3.0634098423356084,11.831171660416297,14.417983,172.58849845309146,-47.46976557179541
2315953740307840,48.231859660981605,3.1011660600337705,10.808705018847348,14.468943,176.96797558790115,-44.42470992572105
4691208094573312,43.56929231456171,3.570775539289296,13.780113518176917,14.657369,171.70011806432257,-47.33220130539943
4796074015983360,41.74829426882626,3.2124692422958914,17.349804031770535,13.898657,170.0154973055694,-48.803894187373935
5461038032533632,42.92766678055582,5.002025341330072,17.680016267228847,10.950188,169.60949140653938,-46.67982347282765
6033677432164352,40.248546343406936,5.184092596790675,14.441913633807447,14.727054,166.38211416298958,-48.22699566152895
6491722808836864,41.320044526648495,5.559520976206893,18.09840210734654,10.219606,167.28107740366178,-47.27113019388899
6808867489604992,45.24161965721283,5.287525090018726,12.280152590785635,7.910992,171.81732144964664,-44.94046054718797
6989977670532096,45.017420832126774,5.990593492092854,32.158864741441754,13.108954,170.92134649785032,-44.567284904202275
7426273332724480,46.53408055441221,6.689799644747225,10.333140936682685,11.82393,171.82260426864627,-43.038213026891334
10516351978889984,48.11156373767548,7.311764099100617,12.784334906436886,14.022943,172.8008491519314,-41.51685601059539
11063251639242752,49.65967684717525,8.45268735536908,24.374941791512807,12.9907255,173.22871031385594,-39.63334373897038
12454928417866240,52.398054315940875,9.253408192493607,13.82699586660739,14.537064,174.97181706823494,-37.16417485760619
13093229277751680,54.071659311047426,10.321530558271446,12.481501952831406,14.420071,175.45623167821824,-35.2385467716904
13291897284706432,53.13372803986415,10.90518306058069,22.060206671917264,13.5160675,174.1530057935444,-35.48552992641684
13521282898090496,48.007646482246166,7.424413434248262,13.674010304064424,10.94,172.59753194566997,-41.505402127562256
15674573341829760,48.328236425735724,11.553514927783958,14.282667729845546,9.024732,169.2941088658832,-38.23019255669482
16059230612648320,50.002623730537145,10.546098896351328,11.339755162055544,14.548285,171.70109187771519,-37.87891607791897
16302463200535040,50.8422709188759,11.686387390947745,58.46895604154765,11.09795,171.48367481084202,-36.482839014125645
16343007691951872,52.20857653280255,11.229518978352626,10.60351688910153,14.936498,173.07624815464717,-35.891418543673886
16564937242037760,52.40459406694971,12.152952260321863,12.885299858368384,14.442996,172.45813743277236,-35.093725775323115
17081810786214016,50.41815335945722,12.133207360604697,14.688954997215719,14.638918,170.72775363726606,-36.435578728364334
17285873272440192,48.66370048106502,12.268846955909742,20.381613736505265,9.681743,169.01263476498752,-37.47517748756883
18576867426893696,39.3652304617761,7.127480967858612,22.688609116593433,12.752853,163.60544137736193,-47.19826631727727
19971739661002624,39.82546584960793,8.640229864649195,25.74536799671886,14.795586,162.86777634859448,-45.7022763721076
20229094100767744,38.996305469774406,9.16390223414866,23.556962038924652,13.572958,161.4761468366864,-45.73874270837477
20356564435714944,41.75234091504856,7.746879395828743,10.33784714533846,11.44673,165.8131684035628,-45.286174806961036
20769091749574784,41.972805767865054,8.925115367073326,16.555786986545616,9.221049,165.0488857490367,-44.217874672364225
22295213888893952,41.52294347903135,10.812027850849681,15.044889824466608,14.17834,163.0095030291402,-42.96270348961856
22323457593799936,41.24867558928602,10.865866006516727,10.119379072960843,13.909738,162.66690860349948,-43.07549256352304
23981761646857600,34.66561031992879,9.596483384689247,15.023891590973662,12.265187,155.84878566651696,-47.623054784788245
25403911217750400,40.500865655195085,11.198320952480342,11.053705373552988,10.049926,161.5812724634392,-43.22359769182516
27349565762570368,44.89295953315494,10.770783816389315,10.411629038745104,14.278472,166.5901035732903,-40.99329399153255
29660807923749504,47.08822373403466,13.292968185723058,14.360832096563167,9.283201,166.6973979497509,-37.68218604272065
31776474454015744,42.857031060134105,13.387801312891527,22.199456178901727,14.770724,162.4215119945709,-40.10923490293767
32138419938064000,44.04956342104395,13.912675280554481,24.391234431242815,8.811068,163.23794037669896,-39.00369243537076
32634574560000000,43.4649524503796,15.351832229458319,11.36432229695038,10.182193,161.57432263311864,-38.16693613876931
32882170834633856,41.077076054508694,14.432525558964159,11.453244357334999,14.536162,159.78376197432513,-40.227376375284614
34264772346904320,45.461653656992446,16.51777882138479,13.461546238651588,8.123956,162.67225534058693,-36.09821343995302
34373623997992064,46.472133056377906,16.24190066643385,10.997707009248327,13.924879,163.83417369092982,-35.736936248576775
35933109443351680,45.57693106371423,18.79332937548944,14.478496963974191,9.539398,161.14600825107325,-34.19215386272881
36133461079133696,55.864875495741344,10.423208204730035,10.6069856414746,14.632577,176.84287833542382,-33.890224711360496
36540074223000576,55.669346361497226,11.31087223996567,22.054637181893586,11.507427,175.90840525950355,-33.42139765069931
36729396381884160,57.542052839105466,11.874238291423984,12.407380049928177,9.740814,176.9077413205543,-31.697029505154358
37414254686537344,55.6334931672179,12.272871243857391,30.285432033716095,13.220235,175.05055828793297,-32.7808769214523
37990776736722304,56.96599735750306,13.610307492872614,10.054640267942148,12.27583,174.9765418694328,-30.917760910663766
38781428676304768,58.71651981528166,13.790451415172697,17.64675233195837,11.035399,176.1739955488837,-29.555885094649316
39107399515029504,61.35131483566411,14.934235995229239,17.93778669320784,10.20327,177.15840661834017,-26.896775569763896
39527412956401280,57.748232172231646,14.233479224570674,24.866681023215587,13.6313505,175.06166009907102,-29.93826129652942
41657476216684160,54.78702765582429,15.626777660252916,10.53846606796433,14.282128,171.57556126350323,-30.98671578239859
41671147095698688,52.309026193256365,13.592526775047345,10.081929310970576,10.053564,171.17305616614271,-34.11276282918944
41840029505514496,52.946594096901336,14.318598405817562,49.532858167711204,11.280926,171.11899530806514,-33.15987348091076
42208262821258880,51.776029452469764,15.361275825580837,13.10205259692611,14.225954,169.28102782313604,-33.156992128250096
42374048560382080,54.449385481040366,15.43042829507915,14.277813658762732,6.3827343,171.46032674944095,-31.35367981914557
44479407168836992,56.15347582320226,17.15096990196089,17.6134628571068,12.815252,171.4387177426196,-28.979849353564994
44866400900149248,55.432919207395116,18.401388218127888,10.445044820105368,14.427534,169.88682747317853,-28.551206957451583
45003736776189696,56.416396071954075,18.991722127592997,17.628160855818276,13.363241,170.19194516227188,-27.481736045980217
45142206521351552,61.92552108068629,15.162685906660181,22.850537135218378,5.984928,177.37820091592712,-26.33015320399188
45795110269884416,64.2593736324831,16.945065423693297,11.88240067015107,12.35785,177.51990776028754,-23.46831462929854
46335206700895872,61.106500415086245,16.830496022990594,10.787522304192269,14.662538,175.4113449985502,-25.80112710453269
46498282316394240,59.92594336936887,16.940633327085227,22.560717858850875,12.6925535,174.46510964158034,-26.554234235158376
47109438983082496,60.72188035526808,18.407175984900782,21.87325614936264,13.841202,173.85615725366003,-24.99694257284368
